0.65406, 0.78726, 0.01295
0.39065, 0.66775, 0.00729
0.50301, 0.52181, 0.05913
0.38618, 0.68426, 0.00362
0.51260, 0.60118, -0.01222
0.48916, 0.42448, -0.01051
0.72921, 1.01471, 0.00607
0.48538, 0.69843, -0.09924
0.50607, 0.43750, -0.02746
0.52432, 0.62200, -0.01139
0.34999, 0.78700, -0.00756
0.30200, 0.91601, -0.00776
0.49453, 0.48742, 0.03624
0.49140, 0.49057, 0.05275
0.51662, 0.52276, 0.05847
0.50211, 0.56220, -0.06917
0.49973, 0.42187, -0.00488
0.51097, 0.35709, -0.00668
0.51592, 0.62142, 0.00950
0.76969, 1.52297, 0.00906
0.50167, 0.42817, -0.01858
0.45787, 0.62410, -0.01876
0.58534, 0.67252, -0.00521
0.67870, 0.83539, -0.00583
0.49803, 0.44581, -0.02755
0.53342, 0.63825, -0.03189
0.49810, 0.64917, 0.10505
0.49866, 0.49428, -0.06045
0.50992, 0.46524, 0.03774
0.49870, 0.46773, 0.03906
0.47892, 0.24278, 0.00589
0.60514, 0.66655, 0.01827
0.50482, 0.46565, 0.01498
0.49879, 0.28256, -0.01275
0.58014, 0.61147, 0.00384
0.49783, 0.51363, -0.06067
0.50028, 0.51375, 0.05478
0.51102, 0.48418, 0.04010
0.48668, 0.41177, -0.00399
0.72743, 1.09268, -0.00020
0.26965, 1.23868, -0.02018
0.27804, 1.17924, 0.00679
0.50619, 0.57007, 0.05631
0.69752, 0.99280, 0.01865
0.49549, 0.48990, 0.05389
0.29061, 1.02452, -0.02503
0.64567, 0.75811, 0.01283
0.19920, 1.49935, -0.00633
0.49185, 0.60255, -0.00441
0.49603, 0.53420, 0.06739
0.54047, 0.63793, -0.00921
0.51382, 0.36779, -0.00486
0.24768, 1.10031, 0.00588
0.50820, 0.35575, -0.01383
0.52067, 0.41909, 0.01597
0.51212, 0.55023, 0.00215
0.54259, 0.61608, 0.00053
0.51491, 0.42442, -0.02209
0.49305, 0.58831, -0.01124
0.61621, 0.70323, -0.03153
0.57122, 0.62578, -0.01565
0.49857, 0.54052, 0.06787
0.50225, 0.53297, -0.06312
0.60345, 0.64871, -0.01233
0.35372, 0.89384, -0.01306
0.25927, 1.12872, -0.02595
0.31644, 0.85588, 0.00012
0.49838, 0.50671, -0.04853
0.53959, 0.61507, -0.00518
0.49449, 0.42538, 0.01925
0.72193, 1.07612, -0.02020
0.51133, 0.60780, -0.08615
0.51146, 0.27954, -0.00606
0.50026, 0.61416, 0.00813
0.51681, 0.37832, -0.00227
0.33648, 0.80378, -0.01636
0.48810, 0.45865, 0.03032
0.60427, 0.70263, 0.02230
0.51855, 0.19977, -0.01751
0.49468, 0.54228, 0.07631
0.50415, 0.53250, -0.04283
0.49545, 0.58559, 0.07000
0.49800, 0.41552, -0.00490
0.71009, 0.98083, 0.00788
0.50265, 0.65503, 0.08889
0.51775, 0.42521, -0.03321
0.51374, 0.54032, 0.07117
0.48786, 0.55313, 0.00853
0.58768, 0.66706, 0.02322
0.20959, 1.53633, 0.00704
0.61476, 0.69647, -0.00260
0.53818, 0.64074, 0.01565
0.43660, 0.64029, 0.01419
0.66193, 0.75565, 0.00167
0.49708, 0.44782, 0.03274
0.50218, 0.58579, -0.01667
0.51545, 0.27044, -0.00486
0.48018, 0.46369, 0.05967
0.62464, 0.70733, -0.00213
0.65760, 0.85509, 0.02530
0.49664, 0.61850, 0.10251
0.75741, 1.19330, 0.00265
0.43495, 0.64146, -0.02247
0.49095, 0.65762, 0.09231
0.57648, 0.64667, -0.01281
0.49621, 0.45030, 0.05152
0.69278, 0.88274, 0.00190
0.49841, 0.53040, 0.06759
0.76762, 1.20692, -0.02987
0.50192, 0.44192, 0.01506
0.50092, 0.42396, -0.00103
0.50392, 0.45626, 0.00076
0.60579, 0.65693, 0.01444
0.50535, 0.58611, 0.06098
0.73069, 1.06265, 0.02490
0.49776, 0.42673, 0.00683
0.49723, 0.45765, 0.05202
0.53715, 0.61075, 0.01299
0.55056, 0.63541, -0.01463
0.51405, 0.62149, 0.00348
0.49307, 0.58524, -0.07325
0.50327, 0.40702, -0.01199
0.67581, 0.88103, 0.03397
0.49221, 0.44081, -0.02255
0.67331, 0.88002, 0.00202
0.79771, 1.27615, -0.01010
0.35376, 0.75866, 0.00040
0.49975, 0.50766, 0.07608
0.26914, 1.10037, 0.01048
0.50980, 0.33574, 0.00541
0.49214, 0.40079, -0.01502
0.48777, 0.59487, 0.03001
0.49769, 0.51471, 0.00853
0.59341, 0.62552, -0.00818
0.50370, 0.41757, 0.02734
0.49623, 0.46618, -0.07163
0.38912, 0.66805, 0.02128
0.63075, 0.67808, -0.03112
0.25291, 1.33254, -0.00560
0.44151, 0.62656, 0.01139
0.48552, 0.43808, -0.01624
0.53702, 0.60217, -0.01086
0.50505, 0.56766, 0.06318
0.50687, 0.60568, 0.07743
0.50692, 0.45076, -0.02685
0.78097, 1.59941, -0.00229
0.50195, 0.43482, 0.01409
0.48128, 0.65766, -0.09082
0.70035, 0.92918, 0.03155
0.54498, 0.61892, -0.00098
0.50223, 0.46972, 0.04353
0.38729, 0.66397, -0.00287
0.51377, 0.28753, 0.01317
0.49968, 0.49320, 0.06572
0.50504, 0.55992, 0.07127
0.51236, 0.60309, 0.09500
0.48281, 0.42624, -0.00276
0.48501, 0.44421, -0.01813
0.72653, 1.01822, -0.00067
0.49252, 0.44898, -0.04023
0.49317, 0.32560, -0.01736
0.49462, 0.44786, 0.03425
0.50243, 0.44993, 0.01444
0.48753, 0.61078, -0.00372
0.51689, 0.46257, -0.03356
0.51143, 0.61798, 0.01004
0.33271, 0.81086, 0.00095
0.33959, 0.81258, 0.01034
0.49400, 0.42331, 0.00734
0.65795, 0.74608, 0.01953
0.51416, 0.43497, 0.03082
0.51623, 0.54540, 0.09042
0.73498, 1.16904, -0.03028
0.49213, 0.30271, -0.00208
0.26801, 1.10984, 0.00140
0.66672, 0.80673, -0.00378
0.24569, 1.36863, -0.00602
0.76898, 1.32995, 0.00567
0.53030, 0.63448, 0.02947
0.50523, 0.57364, -0.00238
0.52025, 0.61012, -0.00164
0.52082, 0.25945, 0.02507
0.74015, 1.10740, 0.02378
0.76912, 1.12289, 0.00320
0.78351, 1.42869, -0.00666
0.50211, 0.48958, -0.04929
0.53955, 0.62399, 0.01287
0.65829, 0.78968, -0.00360
0.50128, 0.58655, 0.00963
0.48417, 0.51987, -0.00390
0.49003, 0.47779, 0.04535
0.50508, 0.42744, -0.02278
0.31663, 0.86993, -0.01473
0.78863, 1.53186, 0.01483
0.49986, 0.40130, 0.00277
0.33328, 0.83528, -0.02856
0.36864, 0.79585, -0.02099
0.29400, 0.89445, 0.00671
0.66370, 0.76511, -0.00927
0.50933, 0.42172, -0.01999
0.51131, 0.44041, -0.02804
0.49441, 0.58607, 0.00453
0.29094, 0.90980, -0.02404
0.54831, 0.63171, 0.00562
0.41829, 0.67600, 0.01874
0.71896, 0.98943, 0.01365
0.20147, 1.62377, -0.00381
0.78263, 1.50213, -0.00027
0.50277, 0.62226, -0.08282
0.36953, 0.72894, 0.01681
0.66710, 0.82055, 0.00721
0.51407, 0.29504, 0.00836
0.29833, 0.99383, 0.02367
0.48467, 0.61360, 0.01871
0.48281, 0.52769, -0.06344
0.51637, 0.27193, -0.01778
0.22352, 1.37534, 0.01100
0.46113, 0.65310, -0.00510
0.50618, 0.68699, -0.09009
0.51068, 0.61143, -0.02803
0.50049, 0.61433, -0.08142
0.76984, 1.65577, 0.00496
0.52616, 0.59775, 0.03157
0.50638, 0.46924, 0.03279
0.50688, 0.47549, -0.01843
0.50877, 0.42673, 0.01599
0.50373, 0.23068, -0.01783
0.47716, 0.57397, -0.01747
0.68308, 0.85436, -0.01497
0.49689, 0.50472, 0.05261
0.53721, 0.62374, -0.01285
0.49356, 0.59396, -0.01028
0.50743, 0.38657, -0.00401
0.51886, 0.40171, -0.01132
0.51384, 0.28936, -0.00483
0.71648, 1.00289, -0.01063
0.59695, 0.72337, 0.00914
0.50330, 0.52214, 0.06489
0.49603, 0.51677, -0.00330
0.47867, 0.57944, 0.00785
0.52469, 0.60520, -0.00554
0.73358, 1.14142, 0.01197
0.48400, 0.58042, 0.10251
0.50029, 0.50990, -0.06006
0.50550, 0.29275, 0.00260
0.46692, 0.43745, -0.03377
0.37169, 0.78735, 0.00441
0.49986, 0.49860, -0.06438
0.71277, 0.97303, 0.01464
0.50722, 0.45707, -0.04288
0.49749, 0.40518, 0.00610
0.50320, 0.50576, -0.05615
0.49508, 0.44526, -0.02983
0.50284, 0.43176, 0.01766
0.48613, 0.24899, -0.01232
0.50682, 0.43841, 0.01511
0.56514, 0.63422, -0.00772
0.51273, 0.27700, 0.00577
0.52930, 0.63003, 0.01173
0.50972, 0.57042, 0.08176
0.50019, 0.49933, 0.05800
0.59542, 0.67445, -0.01159
0.51048, 0.48526, 0.04851
0.59820, 0.68616, 0.00788
0.50688, 0.34873, -0.01257
0.46532, 0.61876, 0.00803
0.49909, 0.61910, -0.09837
0.48648, 0.48004, 0.04994
0.56171, 0.61577, 0.00487
0.49045, 0.22665, -0.01536
0.22517, 1.52802, -0.02047
0.52293, 0.56067, 0.08736
0.49268, 0.56751, 0.07229
0.49433, 0.41026, -0.01773
0.50164, 0.42927, 0.01959
0.56660, 0.65146, -0.01723
0.59817, 0.65077, -0.00618
0.47566, 0.59057, -0.01287
0.43821, 0.63978, -0.00933
0.62361, 0.70695, 0.00728
0.50676, 0.42949, 0.00026
0.48686, 0.23516, -0.03669
0.58169, 0.63947, -0.00105
0.48691, 0.47987, 0.04109
0.66712, 0.71166, 0.00173
0.28411, 1.15169, -0.01596
0.50630, 0.19102, -0.00130
0.50173, 0.63681, -0.09519
0.47956, 0.35211, -0.01226
0.49359, 0.44471, -0.03555
0.45282, 0.63658, -0.03159
0.49973, 0.67538, 0.10303
0.34711, 0.74129, 0.02285
0.48566, 0.46939, 0.04895
0.49942, 0.47180, 0.02418
0.79998, 1.49515, 0.01028
0.76979, 1.30709, -0.02076
0.48463, 0.50899, -0.06132
0.50041, 0.48626, 0.01352
0.24005, 1.35594, -0.01405
0.49385, 0.43228, 0.02253
0.49625, 0.42893, 0.00190
0.49250, 0.38676, 0.01374
0.72715, 1.29235, 0.00710
0.29283, 1.11694, 0.00313
0.50671, 0.25914, -0.01340
0.49832, 0.23703, 0.02424
0.49960, 0.51607, -0.06418
0.57793, 0.65205, 0.01471
0.50083, 0.52087, 0.06419
0.48588, 0.52171, -0.07961
0.50343, 0.36848, -0.03246
0.51854, 0.42807, -0.00599
0.35826, 0.75122, 0.00183
0.39263, 0.68921, 0.00927
0.78764, 1.55170, -0.00527
0.46992, 0.21610, -0.00130
0.52314, 0.22464, 0.00335
0.36195, 0.76822, -0.01340
0.70093, 1.05350, -0.00771
0.48620, 0.43063, 0.01551
0.48953, 0.40563, 0.00155
0.50780, 0.46044, -0.03584
0.31349, 1.01402, 0.00554
0.75537, 1.36377, 0.01165
0.48756, 0.51833, -0.06262
0.49502, 0.62122, -0.01454
0.50798, 0.40620, 0.01237
0.49593, 0.61297, 0.00813
0.37703, 0.75135, 0.01037
0.25074, 1.24590, -0.00720
0.73662, 1.12709, -0.01839
0.49021, 0.23174, 0.02979
0.49764, 0.46492, 0.05026
0.49353, 0.62891, -0.10070
0.48574, 0.58319, 0.07447
0.51823, 0.65497, -0.09024
0.50598, 0.56662, -0.00442
0.22245, 1.30543, 0.00443
0.50551, 0.43717, -0.03837
0.50473, 0.42652, -0.00237
0.49382, 0.47656, -0.03872
0.48047, 0.54575, 0.01259
0.61986, 0.71686, -0.01078
0.47818, 0.60759, 0.00791
0.49427, 0.51105, -0.05757
0.50858, 0.41319, -0.01019
0.61916, 0.71346, -0.02352
0.51265, 0.54462, 0.07216
0.50194, 0.20216, -0.00107
0.76813, 1.42887, -0.01297
0.48622, 0.42506, 0.00044
0.52668, 0.48659, 0.00357
0.51583, 0.66771, -0.07834
0.49489, 0.44327, -0.01344
0.65915, 0.85653, 0.01532
0.48765, 0.51212, 0.01719
0.24850, 1.38635, -0.00880
0.56103, 0.63188, -0.02309
0.61330, 0.68424, -0.02996
0.34927, 0.76311, -0.03462
0.49318, 0.55647, -0.07840
0.48289, 0.61719, -0.00386
0.80552, 1.68844, -0.00430
0.49482, 0.41698, -0.00410
0.64222, 0.80226, -0.00274
0.43304, 0.64298, 0.01326
0.40847, 0.65449, -0.00921
0.75444, 1.22247, 0.00375
0.49830, 0.51440, 0.02742
0.52214, 0.28630, 0.00134
0.26998, 1.15877, 0.00892
0.49866, 0.56787, 0.01055
0.43367, 0.63093, -0.01136
0.50042, 0.52990, -0.05504
0.69788, 0.93349, 0.02013
0.52028, 0.46157, -0.05281
0.21415, 1.25162, -0.01552
0.37049, 0.71120, 0.00634
0.50562, 0.42463, -0.03297
0.26568, 1.27783, -0.00910
0.61404, 0.64725, -0.02685
0.42087, 0.66641, -0.01847
0.24189, 1.17570, 0.02651
0.48615, 0.59385, -0.09766
0.23079, 1.45807, -0.02510
0.24428, 1.08736, 0.00764
0.50312, 0.59381, 0.08108
0.29667, 0.92064, 0.00429
0.36616, 0.70004, 0.01615
0.50511, 0.38820, -0.02558
0.41062, 0.69284, -0.00945
0.51130, 0.63545, 0.09100
0.74104, 1.25202, -0.00867
0.21505, 1.58688, -0.02988
0.80757, 1.64653, -0.01289
0.74425, 1.10126, -0.01126
0.49092, 0.59906, -0.07171
0.23518, 1.50527, -0.00106
0.69368, 0.93456, 0.00197
0.57607, 0.62342, 0.00357
0.47660, 0.35721, 0.00338
0.52868, 0.41093, 0.01611
0.34903, 0.77313, 0.00349
0.47968, 0.41633, 0.01553
0.34476, 0.83026, -0.00314
0.49595, 0.66832, 0.10822
0.78528, 1.62415, 0.01091
0.47882, 0.59895, 0.00139
0.50364, 0.54369, 0.00351
0.72611, 1.13006, -0.01807
0.52769, 0.60273, -0.00522
0.61853, 0.76705, -0.01149
0.50444, 0.19643, 0.01338
0.29837, 0.92590, 0.02237
0.34532, 0.76622, 0.00768
0.72395, 1.10573, 0.00750
0.21435, 1.51394, -0.00968
0.50095, 0.40931, -0.00284
0.44584, 0.62753, -0.01387
0.67782, 0.96019, 0.00295
0.37072, 0.69962, -0.00802
0.64445, 0.76790, -0.00475
0.57666, 0.63030, 0.02308
0.52520, 0.30197, 0.00452
0.50537, 0.60136, 0.00501
0.31798, 0.97686, 0.01078
0.33293, 0.82455, 0.02206
0.53603, 0.63708, -0.01303
0.48546, 0.44361, 0.00647
0.51328, 0.59331, -0.01362
0.64942, 0.69897, 0.00293
0.52227, 0.35799, -0.01768
0.66767, 1.00176, -0.00082
0.50774, 0.56720, -0.08047
0.51105, 0.61703, 0.03467
0.49309, 0.38823, 0.01930
0.63909, 0.76650, -0.01242
0.23979, 1.19480, 0.01928
0.24508, 1.24705, -0.01892
0.44121, 0.61831, -0.03560
0.49788, 0.44042, -0.01878
0.51490, 0.35580, -0.00994
0.49545, 0.39947, 0.01022
0.21310, 1.58861, -0.00286
0.51101, 0.43674, 0.01225
0.50074, 0.63438, -0.09070
0.51533, 0.62154, -0.07916
0.50756, 0.41788, -0.00379
0.80898, 1.70325, -0.00007
0.48496, 0.42090, 0.02205
0.49142, 0.42084, -0.00651
0.29195, 1.09789, -0.02334
0.50607, 0.68220, 0.10053
0.48887, 0.50076, 0.04522
0.50762, 0.43767, 0.02523
0.50528, 0.42357, 0.00656
0.51225, 0.60893, 0.00917
0.50218, 0.61434, 0.08541
0.49022, 0.36075, 0.01117
0.49938, 0.44367, 0.01569
0.47733, 0.41100, 0.01008
0.51065, 0.32025, 0.00245
0.50308, 0.48224, -0.05016
0.51518, 0.48419, -0.06078
0.50504, 0.43268, 0.00621
0.49738, 0.44717, 0.02022
0.50893, 0.44772, 0.03923
0.51468, 0.59086, 0.07836
0.21949, 1.50992, -0.00324
0.42938, 0.64996, 0.01086
0.50404, 0.44781, 0.03591
0.51762, 0.47576, 0.00672
0.72254, 1.06926, 0.00661
0.75078, 1.12074, -0.01751
0.37423, 0.70617, -0.00442
0.49482, 0.56904, 0.07983
0.30420, 0.93706, 0.00254
0.50539, 0.59821, 0.08358
0.52231, 0.35203, -0.01713
0.49523, 0.37993, -0.00231
0.49535, 0.47182, 0.05294
0.48851, 0.59440, -0.10307
0.26156, 1.13842, 0.01497
0.52415, 0.46604, -0.00214
0.61916, 0.70809, -0.00116
0.35318, 0.80435, 0.02480
0.41216, 0.66026, 0.01303
0.49835, 0.45256, 0.04121
0.49305, 0.46156, 0.05488
0.80068, 1.69290, 0.02529
0.47440, 0.61355, -0.03594
0.49856, 0.59480, -0.10275
0.48041, 0.57795, -0.02656
0.28887, 1.13010, 0.02186
0.49913, 0.66887, -0.08872
0.71869, 1.02795, 0.01342
0.28603, 0.96143, 0.00933
0.49072, 0.36751, 0.00863
0.62407, 0.68826, 0.01979
0.25357, 1.15445, -0.02682
0.71916, 0.92379, -0.00067
0.49547, 0.59441, -0.08756
0.44266, 0.62768, 0.02527
0.50147, 0.66404, -0.10308
0.34813, 0.83619, 0.00478
0.37926, 0.69597, -0.03020
0.48900, 0.51129, 0.06207
0.62901, 0.75819, 0.01992
0.78976, 1.52157, -0.00255
0.51839, 0.61201, -0.00589
0.49652, 0.55581, 0.07012
0.58954, 0.68377, -0.01510
0.51387, 0.51001, -0.05072
0.51497, 0.59570, 0.02056
0.49159, 0.23377, 0.01371
0.51010, 0.45802, 0.03270
0.64266, 0.74580, -0.00551
0.49342, 0.62620, -0.01316
0.49911, 0.54038, -0.05717
0.51310, 0.61110, -0.00894
0.49323, 0.51135, 0.05506
0.74918, 1.26637, -0.00211
0.51889, 0.49626, -0.05105
0.20545, 1.57476, -0.00400
0.26482, 1.19434, -0.01066
0.49214, 0.57344, -0.00657
0.49689, 0.46502, -0.02737
0.48525, 0.57824, -0.04864
0.50330, 0.32792, -0.02696
0.66243, 0.72575, -0.01046
0.48910, 0.38807, 0.00220
0.73453, 1.18816, 0.01738
0.70519, 0.96483, -0.01719
0.50817, 0.42498, 0.00713
0.26307, 0.97311, -0.00364
0.51738, 0.56127, -0.08085
0.39491, 0.64254, -0.00767
0.49380, 0.45941, 0.03771
0.61786, 0.72965, -0.01383
0.48454, 0.20919, -0.03060
0.50018, 0.66946, 0.11654
0.50273, 0.44457, -0.01291
0.48382, 0.51523, -0.07326
0.49757, 0.49618, -0.05733
0.50005, 0.54050, 0.01733
0.23584, 1.40223, 0.00838
0.49739, 0.63314, -0.08062
0.50409, 0.48695, -0.03560
0.48655, 0.41481, 0.02637
0.35660, 0.84644, -0.02972
0.67466, 0.93805, 0.00835
0.76682, 1.41575, -0.00446
0.49141, 0.47958, 0.01869
0.49217, 0.37184, 0.00058
0.50502, 0.53792, -0.06389
0.25191, 1.20109, 0.01337
0.49998, 0.53358, -0.08214
0.49921, 0.22627, -0.00306
0.50506, 0.64434, 0.10577
0.43449, 0.64981, 0.02193
0.49764, 0.55868, -0.09133
0.23142, 1.39391, -0.01370
0.47838, 0.30190, 0.01739
0.48700, 0.43313, 0.03824
0.49864, 0.49271, -0.04596
0.50037, 0.44225, -0.00531
0.48606, 0.41931, -0.00654
0.60905, 0.68350, 0.01118
0.51261, 0.37226, 0.01458
0.49839, 0.53523, -0.06140
0.50775, 0.42440, 0.00191
0.60413, 0.69145, -0.00930
0.49700, 0.56121, -0.07083
0.49928, 0.43012, -0.00175
0.22052, 1.32828, -0.01162
0.50818, 0.62492, -0.06649
0.50492, 0.47297, 0.01250
0.48053, 0.50121, 0.04426
0.62907, 0.74635, 0.02168
0.30626, 0.93181, 0.02997
0.31214, 1.05099, 0.00547
0.43798, 0.60201, 0.00129
0.51991, 0.42028, 0.00908
0.48827, 0.53055, 0.08748
0.49872, 0.65834, 0.10189
0.49473, 0.41620, -0.03162
0.49879, 0.20168, 0.00622
0.49491, 0.27008, -0.00037
0.70448, 0.96787, -0.00035
0.49899, 0.55504, -0.06739
0.50745, 0.53253, 0.01880
0.50020, 0.49830, -0.07005
0.50400, 0.18776, -0.02591
0.41280, 0.65097, -0.00567
0.55760, 0.63335, 0.00978
0.39828, 0.64506, 0.03025
0.50505, 0.64622, -0.09828
0.49334, 0.61145, 0.07727
0.71379, 0.98026, -0.02661
0.50634, 0.60115, -0.04292
0.66956, 0.79280, 0.01310
0.20648, 1.59752, 0.00092
0.78218, 1.53510, 0.01258
0.29371, 0.97873, 0.01187
0.17944, 1.68448, -0.00725
0.18048, 1.59031, 0.00405
0.60793, 0.66643, -0.01454
0.49821, 0.42188, 0.00536
0.50714, 0.32900, 0.02128
0.70269, 0.97148, -0.01601
0.51030, 0.44752, -0.02829
0.65461, 0.83227, -0.01808
0.19570, 1.64141, -0.01875
0.49908, 0.41849, 0.01708
0.19363, 1.55438, -0.01168
0.36203, 0.83057, -0.00942
0.49508, 0.49267, 0.01317
0.53804, 0.60398, 0.01514
0.50557, 0.59150, 0.07838
0.51656, 0.61731, -0.01785
0.45473, 0.63375, -0.05124
0.50181, 0.44323, 0.03216
0.71998, 1.00935, 0.01739
0.50015, 0.24143, -0.00182
0.50758, 0.50795, 0.04229
0.49544, 0.50090, 0.05673
0.48590, 0.54138, 0.05568
0.71776, 1.16911, -0.01486
0.52789, 0.60124, -0.01985
0.51639, 0.53297, -0.00039
0.51353, 0.49448, -0.05424
0.50090, 0.55910, -0.06569
0.80144, 1.57898, 0.01834
0.52176, 0.31579, -0.00459
0.50890, 0.47115, 0.04055
0.49299, 0.49479, 0.05214
0.38065, 0.67624, -0.00736
0.50210, 0.37187, -0.02232
0.50458, 0.48286, 0.06739
0.29511, 0.95045, 0.01698
0.49430, 0.43474, -0.03652
0.50749, 0.41968, -0.01478
0.49420, 0.44585, 0.02180
0.49445, 0.47107, -0.06137
0.48773, 0.48492, -0.06664
0.49936, 0.38008, 0.01039
0.49997, 0.44991, 0.02986
0.44024, 0.60746, 0.01096
0.51504, 0.63536, 0.08348
0.60410, 0.68000, -0.00281
0.49259, 0.59109, -0.01715
0.50415, 0.38325, 0.00077
0.19417, 1.58129, 0.02538
0.52449, 0.57133, 0.06994
0.50184, 0.21165, 0.00623
0.75743, 1.22115, 0.01377
0.57644, 0.64578, -0.00405
0.65336, 0.73524, -0.01236
0.50607, 0.42656, -0.00651
0.51007, 0.24086, 0.00331
0.48704, 0.41634, -0.01461
0.47932, 0.48086, -0.01011
0.50372, 0.45476, 0.02845
0.49207, 0.44536, 0.04053
0.51557, 0.63402, 0.01572
0.50057, 0.44358, -0.02938
0.50197, 0.47690, -0.04542
0.58386, 0.63717, -0.01418
0.50201, 0.53250, 0.00618
0.50408, 0.42795, 0.03175
0.50569, 0.55072, 0.05992
0.50896, 0.64892, -0.08121
0.50009, 0.55318, -0.05867
0.49189, 0.59415, -0.00967
0.50466, 0.45488, -0.02949
0.53521, 0.61621, 0.00567
0.50171, 0.42557, -0.03692
0.50299, 0.59713, -0.08803
0.48799, 0.61433, -0.08785
0.51107, 0.60217, 0.01573
0.59036, 0.65473, 0.02490
0.55227, 0.64700, -0.00337
0.52942, 0.61269, 0.00540
0.43947, 0.63001, 0.01767
0.49370, 0.47334, 0.05001
0.49503, 0.49152, -0.05846
0.48148, 0.59594, 0.07694
0.55387, 0.60247, 0.00740
0.37888, 0.69072, 0.01191
0.50207, 0.55048, -0.06623
0.49401, 0.56832, 0.06519
0.48970, 0.59782, 0.08221
0.49196, 0.45253, -0.00691
0.50326, 0.48983, -0.05699
0.50073, 0.50846, 0.04307
0.73218, 1.06468, 0.02112
0.30060, 0.93044, 0.00159
0.21286, 1.48819, 0.00854
0.49803, 0.43840, 0.03013
0.26011, 1.31022, 0.00005
0.49615, 0.20835, 0.00296
0.48290, 0.34985, 0.01137
0.34215, 0.76213, -0.01327
0.48534, 0.60557, -0.01311
0.19149, 1.69775, 0.01635
0.45906, 0.61132, 0.00656
0.52298, 0.62922, -0.00683
0.24548, 1.31079, -0.01381
0.51830, 0.30913, -0.02114
0.24490, 1.28991, -0.02310
0.51314, 0.64123, 0.09013
0.37897, 0.67858, -0.00004
0.44177, 0.64368, -0.00338
0.48305, 0.46899, -0.05213
0.37310, 0.71304, 0.00945
0.62673, 0.71157, -0.02133
0.56607, 0.66474, 0.02313
0.28406, 1.09297, -0.02554
0.39216, 0.65114, 0.02912
0.66820, 0.86855, 0.00463
0.44425, 0.64044, 0.01010
0.65177, 0.78444, -0.00556
0.49609, 0.51173, -0.01835
0.50142, 0.35025, 0.01224
0.50416, 0.43161, -0.00305
0.45101, 0.65917, 0.01304
0.48870, 0.52836, 0.05096
0.47978, 0.41567, -0.00483
0.48984, 0.59117, -0.08904
0.50984, 0.49443, 0.06610
0.18838, 1.62832, 0.01556
0.49340, 0.45741, -0.01767
0.55916, 0.64125, -0.00481
0.41478, 0.69156, 0.01548
0.23648, 1.40044, -0.00166
0.52274, 0.61875, -0.00768
0.50589, 0.62045, -0.11408
0.68030, 0.95979, -0.02322
0.50450, 0.42966, 0.01436
0.52593, 0.55452, 0.01284
0.49639, 0.30074, -0.01592
0.49710, 0.34769, -0.00279
0.35576, 0.76483, -0.02312
0.54455, 0.60487, 0.00112
0.74707, 1.20202, -0.00186
0.51906, 0.60196, 0.01501
0.34658, 0.75827, 0.00107
0.51581, 0.37113, -0.01127
0.17381, 1.64699, 0.00736
0.49730, 0.47755, -0.00555
0.69773, 0.98093, -0.02568
0.47815, 0.47834, -0.04126
0.68413, 0.89425, -0.00283
0.49884, 0.60241, 0.09262
0.50272, 0.28082, 0.00194
0.69791, 0.87169, -0.01264
0.38794, 0.67286, 0.02229
0.74065, 1.20744, -0.00484
0.58482, 0.62785, -0.00358
0.79363, 1.65216, 0.00421
0.67072, 0.78571, 0.02346
0.20310, 1.70283, -0.02059
0.38643, 0.70965, -0.01039
0.49060, 0.50545, 0.06587
0.50806, 0.59589, 0.00911
0.48774, 0.42361, 0.00199
0.48649, 0.52426, 0.05513
0.51090, 0.53643, 0.07561
0.29514, 1.06549, 0.01029
0.49879, 0.43768, -0.01775
0.50017, 0.26519, -0.02915
0.65532, 0.77264, 0.02036
0.49589, 0.42898, 0.01510
0.49418, 0.58895, 0.07890
0.50982, 0.58219, 0.01518
0.56247, 0.62792, 0.00160
0.49129, 0.59908, 0.08966
0.34503, 0.78358, 0.01226
0.29850, 0.97746, 0.01197
0.60478, 0.65725, 0.00252
0.49504, 0.44580, 0.02641
0.52239, 0.57507, -0.06961
0.51344, 0.49868, 0.04384
0.47148, 0.61741, 0.01136
0.49110, 0.52943, 0.00835
0.51340, 0.41016, 0.01637
0.59231, 0.68066, -0.01048
0.51215, 0.47630, 0.04153
0.31927, 0.90149, -0.00167
0.48272, 0.21061, -0.01958
0.49573, 0.43257, -0.02392
0.49225, 0.61252, 0.02739
0.65716, 0.72353, 0.01544
0.50294, 0.65050, 0.08551
0.51412, 0.35271, 0.01180
0.78516, 1.59938, 0.01573
0.48395, 0.49170, -0.05203
0.50430, 0.48932, -0.06667
0.50862, 0.42716, 0.01574
0.51597, 0.56662, 0.01258
0.45708, 0.62206, -0.00029
0.62061, 0.66070, 0.01112
0.80448, 1.70189, 0.01749
0.48622, 0.36397, 0.02614
0.75669, 1.42143, -0.01408
0.50559, 0.45049, 0.02065
0.28811, 1.21844, -0.00354
0.34370, 0.76759, -0.01449
0.50673, 0.25007, 0.00086
0.41468, 0.63418, 0.01988
0.80755, 1.49076, 0.01818
0.49753, 0.48626, -0.04805
0.23962, 1.22142, -0.01937
0.74962, 1.10981, -0.01481
0.50359, 0.53769, 0.00754
0.52383, 0.63985, 0.01021
0.49991, 0.42093, -0.03008
0.75909, 1.32842, -0.00423
0.49643, 0.56468, 0.08725
0.36233, 0.72343, -0.00865
0.52060, 0.46833, -0.01694
0.48870, 0.43857, -0.01514
